"symbol","timestamp","content","Positive","Negative","Neutral"
"KMB","2021-06-06 20:00:30+00:00","#Earnings To Watch This Week 👇🏼🔍 via @eWhispers Mon: $KMB $XLNX Tues: $MSFT $AMD $SBUX $AXP $MMM $GE $JNJ $LMT $VZ  Wed: $AAPL $TSLA $FB $T $BA $LRCX $LVS $NOW $TER Thurs: $MCD $V $MA $AAL $LUV $JBLU $SWKS $TEAM $MO $X Fri: $CAT $CVX $LLY $HON $SAP",0.14052024483680725,0.028895283117890358,0.8305845260620117
"KMB","2021-06-07 06:22:10+00:00","Instead of raising the prices of their products due to rising raw material costs, consumer staples companies are reducing the sizes of their products so they can keep the price of their products the same. $XLP $PG $K $GIS $CPB $SJM $THS $VITL $PLC $SAFM $KMB $WMT $TGT $COST $ACI",0.17041276395320892,0.048234499990940094,0.7813527584075928
"KMB","2021-06-07 14:52:29+00:00","This morning I bought some $MO $KMB and $ABBV",0.11891712248325348,0.014604300260543823,0.8664785623550415
"KMB","2021-06-07 14:58:07+00:00","Added $KMB",0.18271924555301666,0.019514331594109535,0.797766387462616
"KMB","2021-06-08 17:10:16+00:00","30% down in lumber but corporation spend on toilet paper up? Buy the support line $KMB",0.20314908027648926,0.056224554777145386,0.740626335144043
"KMB","2021-06-11 14:10:02+00:00","Love getting $XOM &amp; $CVX dividends! Rolling into some underweight positions ( $BMY, $MRK, $KMB, $JEPI ).",0.18883472681045532,0.021505950018763542,0.789659321308136
"KMB","2021-06-11 15:39:31+00:00","10 companies soon to be on the Dividend Kings list. (assuming they reach 50 years straight of dividend increases) Companies at 49 years straight: $ABT  $ABBV $BDX $KMB $PEP  $PPG  Companies at 48 years straight: $LEG $SPGI $VFC $WMT",0.05596552789211273,0.01878439635038376,0.9252501130104065
"KMB","2021-06-13 08:50:03+00:00","My undervalued quality dividend stocks Top 5 list this week: 1. $MRK 2. $LMT 3. $CMCSA 4. $BMY 5. $KMB To be part of this list the stock should be at least 10% below my fair value, payout ratio of &lt;60% and yield 2% or more (exceptions allowed)",0.03646392375230789,0.23149339854717255,0.7320427298545837
"KMB","2021-06-15 16:39:40+00:00","IF you like COVID-19 Vaccine or Treatment Stocks, I highly recommend that you place $BPSR #Zofin on your Watchlist! $ABBV $ADPT $ALNY $ALT $AMGN $AZN $BNTX $CODX $CVAC $CYDY $GILD $GSK $HTBX $INO $JNJ $KMB $MRNA $NVAX $OCGN $OTLC $PFE $REGN $ROG $SNY $STE $TAC $TBIO $VIR $VXRT",0.16361218690872192,0.018896207213401794,0.8174915909767151
"KMB","2021-06-15 22:10:39+00:00","Added 5 more shares to my position for Realty Income $O, as well as 2 more shares to my position for Kimberly-Clarke $KMB.",0.32623204588890076,0.012053480371832848,0.661714494228363
