"symbol","timestamp","content","Positive","Negative","Neutral"
"HSY","2021-06-05 13:03:39+00:00","Hershey - $HSY 💰 QUOTE $HSY was UP ⬆ on Fri Jun 04 Closed at 174.90 USD for a 0.21% gain from previous close 📈 📈 📈 📊 ANALYSIS Hershey should be nationalized ☭ ☭ ☭",0.944307267665863,0.027715347707271576,0.027977459132671356
"HSY","2021-06-07 13:42:38+00:00","09:42 New 52wk Highs: $AGRO $BAK $CHK $CLNC $CRC $DCP $GPMT $HSY $JOAN",0.6487350463867188,0.04361720010638237,0.307647705078125
"HSY","2021-06-09 04:37:56+00:00","TGIW(ednesday)! - my scheduled market orders for this #humpday, 6/9/21 - $JPM @Public; $HSY @Stash; $SCHD @Lovedinvesting + for the wife $KO @Public; $PEJ @Stash. ""not investment advice"" #stocks #investing #money #fintechnews",0.03838829696178436,0.02243741787970066,0.9391742944717407
"HSY","2021-06-10 10:51:48+00:00","Ok so without even looking at the Futures…. $BTC plays on heavy watch also might sprinkle some agriculturals and $VIX plays. Here’s a small list of potential runners $MARA  $RIOT $BTBT $CAN $DPW $EBON $HSY $MDLZ $NSRGY $APA $OXY $VIXY $UVXY  All meme stocks also on watch.",0.021670019254088402,0.06235019490122795,0.91597980260849
"HSY","2021-06-10 16:39:17+00:00","HP Inc. has underperformed the market by 10% over the past 12 days. $HPQ market cap is now roughly the size of The Hershey Company $HSY",0.10047450661659241,0.15043900907039642,0.7490864992141724
"HSY","2021-06-17 05:20:16+00:00","This guy posting daily charts for altcoins. Follow him @kucoincoinpump  $SSP $IOST $BTC $OMG $HCMC $wmt $rsr $RSR $zec $KSM $ONT $GWRS #BTC $HSY $DOT $ENB $TEL $KNC $POKE $spx $dot",0.0988818034529686,0.022277314215898514,0.8788408637046814
"HSY","2021-06-20 21:56:55+00:00","This guy is sharing great signals. Follow him here @kucoincoinpump  $HCMC $xrp $PROM $CELR $POA $MANA $INTC $GME $ba $ZRX $MATIC $ENB #altcoin $AMPH $CEL $TU $ren $HSY $UBX $IMGN $WIN $bch $shroom $CAROM",0.12883760035037994,0.018099242821335793,0.8530631065368652
"HSY","2021-06-20 22:50:23+00:00","This guy is sharing great signals. Follow him here @kucoincoinpump  $EDO $LINK $HOT $ETM $SLP $AMD $HSY $FOGE $SYNX $crm $CAPP $GWRS $bsv $VAI $ada $cmg $INTU $DIA $yfl $COSHI $ZEC $VIRT $ALGO $trx",0.13609929382801056,0.01635117456316948,0.847549557685852
"HSY","2021-06-21 00:27:44+00:00","Which do you hold for the next 20 years: $MDLZ or $HSY?",0.024173233658075333,0.03191124647855759,0.9439154863357544
"HSY","2021-06-21 14:07:24+00:00","It's time for altcoin season. Follow this master here @kucoincoinpump  $VIA $googl $TONE $MDX $wmt $xlm $UNFI $HSY $ONT $REN $SWAP $AMRX $xampl $dot $ren $DISH $SUSHI",0.08168836683034897,0.020329920575022697,0.8979816436767578
"HSY","2021-06-24 13:48:27+00:00","$HSY buffet rumors",0.07410448789596558,0.04269278421998024,0.8832026720046997
"HSY","2021-06-24 14:00:04+00:00","Unusually heavy option volume on today's open include $HSY, $ACN, $IP, $CBOE, and $KMX.",0.041791606694459915,0.06710927933454514,0.8910990953445435
"HSY","2021-06-24 14:10:41+00:00","UPDATE: Gordon Haskett Offers Alternative To Hershey Corporate Plan Trip to Omaha, Nebraska: 'CEO Michelle Buck might be a huge swimming fan and wanted to catch the opening two nights of the U.S. Olympic Swim Trials' $HSY",0.18492838740348816,0.012610982172191143,0.8024606108665466
"HSY","2021-06-24 15:10:00+00:00","Options with increasing IV: $CLDR $HSY $SNAP $TWTR $NFLX $IBM $NUAN $CLVS $LLY $UAA $LABD $TTD $HSY Options with decreasing IV: $HZON $OCGN $DRI $SDS",0.36634722352027893,0.06362450867891312,0.5700281858444214
"HSY","2021-06-24 16:39:18+00:00","Peloton Interactive has outperformed the market by 11% over the past 9 days. $PTON market cap is now roughly the size of The Hershey Company $HSY",0.10073567926883698,0.05343807861208916,0.8458261489868164
"HSY","2021-06-24 22:21:27+00:00","Kucoin having so many GEMS. Follow this man for XX calls @kucoincoinpump  $yfii $QKC $GWRS $bnb $ADX $VTC $ICX #buythedips $USDT $PFSW $HSY $STRAX $sushi $TRB $zrx $core $uber $spx $CTSI $AMPH $ampl",0.07564694434404373,0.020627742633223534,0.9037253260612488
"HSY","2021-06-24 23:44:59+00:00","I have to say I'm a *little* surprised to see that $BRK has bought back ~$6.5B so far this quarter given where the stock has traded. But I prefer buybacks even if it's not screaming cheap about 100x as much as buying $HSY.",0.21217547357082367,0.02148270793259144,0.7663418054580688
"HSY","2021-06-25 11:59:00+00:00","Candlestick patterns of the day: BULLISH HARAMI $BERY $CCK $ESPR $NMTC $TBPH $TILE BULLISH ENGULFING $CDXC $HSY $QADA $SUMER BEARISH ENGULFING $CHPT $DXCM $FNCH $PD $SILK $TPL BULLISH PIERCING $TS DARK CLOUD COVER $DMF $EXAS $LAZY $RUN THREE BLACK CROWS $AWK $QMCO",0.07439867407083511,0.08667202293872833,0.8389292359352112
