"symbol","timestamp","content","Positive","Negative","Neutral"
"ONON","2021-08-23 13:14:49+00:00","The #Swiss based footwear company ON (ticker $ONON ) in filing Monday on #NYSE listed the size of its offering #Switzerland",0.03630628436803818,0.016065726056694984,0.9476280212402344
"ONON","2021-08-23 13:21:49+00:00","On files registration statement for proposed initial public offering  $ONON",0.034499041736125946,0.02004183828830719,0.9454591274261475
"ONON","2021-08-23 15:32:50+00:00","Sportswear brand On files IPO registration under symbol 'ONON' $ONON",0.0733771026134491,0.010469576343894005,0.9161533713340759
"ONON","2021-08-23 22:31:31+00:00","Would be interested to see how $ONON metrics stack up to HOKA for $DECK",0.17571541666984558,0.0081326924264431,0.8161518573760986
"ONON","2021-08-28 12:05:38+00:00","Opening Day: RenovoRx slides after IPO, SeqLL opens lower $SQL $RNXT $ADGI $EWCZ $OBT $WEBR $ELYM $QNIU $CMSL $SPRK $SCAN $AUTH $ARBK $PRCT $SRAD $WRBY $ONON $TOST $AMZN $F $BABA",0.014416038990020752,0.9557324647903442,0.02985144779086113
"ONON","2021-09-04 12:00:38+00:00","Opening Day: DoubleDown makes market debut in another slow week for IPOs $WEBR $ADGI $DDI $SSBK $DRMA $DATS $QNIU $CMSL $SPRK $SCAN $AUTH $ARBK $PRCT $SRAD $WRBY $ONON $TOST $HLTH $ALVU $BIRD $AMZN $F",0.5800468921661377,0.07092268764972687,0.349030464887619
"ONON","2021-09-07 11:15:56+00:00","$ONON Launches 31M Share IPO between $18-$22/sh",0.0453948900103569,0.02520408108830452,0.9294009804725647
"ONON","2021-09-07 13:21:25+00:00","$ONON Any thoughts on valuation? I buy about 5 pairs of sneakers a year from this company. They are definitely blowing up and we're early.",0.06214462220668793,0.42847132682800293,0.5093839764595032
"ONON","2021-09-07 14:22:51+00:00","$ONON Launches 31M Share IPO between $18-$22/sh",0.0453948900103569,0.02520408108830452,0.9294009804725647
"ONON","2021-09-07 14:23:03+00:00","Federer-backed shoemaker $ONON aims for over $12 billion valuation in U.S. IPO",0.46486490964889526,0.009033789858222008,0.526101291179657
"ONON","2021-09-07 19:56:12+00:00","After a hot summer, the #IPO  calendar about to heat up again...are you prepared? Sportradar $SRAD Definitive Healthcare $DH Dutch Bros $BROS On $ONON Thoughtworks $TWKS ForgeRock $FORG",0.09777992218732834,0.01831463724374771,0.8839054107666016
"ONON","2021-09-07 21:51:32+00:00","#IPO hottest runner? Swiss sportswear maker On Holding AG is planning IPO $ONON Net sales jumped 85% in the first half of 2021 Valuation is attractive at about 4x 2023 sales Company has delivered positive operating profits since 2014",0.9537642002105713,0.018137579783797264,0.028098206967115402
"ONON","2021-09-07 21:53:25+00:00","#IPO hottest runner? Zurich-based On Holding AG $ONON, one of the fastest growing global sports companies since it was founded in 2010. The company on Tuesday launched its IPO roadshow and plans to raise as much as $622 million, giving it an enterprise value of up to $6 billion.",0.6517412066459656,0.00875870231539011,0.3395000696182251
"ONON","2021-09-08 08:24:07+00:00","Why anybody would ever want to own a pair of the very cheaply made and @rogerfederer endorsed (though he is not playing in them himself!) @on_running shoes or for that matter their stock with to be ticker $ONON will forever remain a mystery to me. ON = OSIRIS...",0.022850628942251205,0.10481531918048859,0.8723340630531311
"ONON","2021-09-09 12:25:32+00:00","Some of the more exciting deals being prepped include Warby Parker $WRBY, Thoughtworks (TWKS), Toast (TOST), Freshworks $FRSH, Allbirds $BIRD, iFIT $IFIT, ON $ONON, and Sportradar $SRAD. Some new enterprise SaaS names are in the pipeline as well.",0.13888558745384216,0.010874473489820957,0.8502398729324341
"ONON","2021-09-09 16:40:01+00:00","I don't know why y'all bother to call for @hoka spinoffs. Look at $PTON, and let's SOTP the $ONON and allbirds multiple on $PTON apparel. And maybe $ROKU $FUBO's multiple on the OTT part.",0.02526276931166649,0.046284809708595276,0.9284524917602539
"ONON","2021-09-11 00:36:04+00:00","Nine #IPOs in the coming week $SRAD, $DH, $DICE, $BROS, $EZFL, $ONON, $PRCT, $TWKS, $TYRA, $FORG",0.03144727274775505,0.030524812638759613,0.9380279183387756
"ONON","2021-09-12 13:49:11+00:00","New IPOs expected this week #IPO $SRAD $BROS $DH $TWKS $ONON $PRCT $FORG $DICE $WRBY",0.1032969057559967,0.02053450606763363,0.8761686086654663
"ONON","2021-09-12 15:25:13+00:00","IPOs de la semana 💥👇🏽👇🏽 $SRAD | Sportradar Group AG $DICE | DiCE Molecules Holdings. $PRCT | PROCEPT BioRobotics Corp $ONON | On Holding AG $DH | Definitive Healthcare Corp. $BROS | Dutch Bros Inc. $TWKS | Turing Holding Corp. $FORG | ForgeRock.",0.12718841433525085,0.03263931721448898,0.840172290802002
"ONON","2021-09-12 20:47:34+00:00","Upcoming IPOs 1. $WRBY - Warby Parker, 9/29 - watch 2. $FORG - Forgerock 9/16 - interested  3. $TWKS - Thoughtworks - 9/15 nope 4. $BROS - Dutch Bros - 9/15 interested 5.  $DH Definitive Health 915 nope 6. $ONON - On (Shoes) 9/15 - watch 7. $SRAR Sport Radar 9/14 - interested",0.06820984184741974,0.01587938331067562,0.9159107804298401
"ONON","2021-09-13 12:36:48+00:00","A lot of IPO’s to watch this week such as:  * = stocks I have already broken down. $DH * $DICE $BROS * $EZFL * $FORG $ONON $PRCT $SRAD * $TWKS $TYRA #StockMarket",0.03259394317865372,0.5341245532035828,0.4332815110683441
"ONON","2021-09-13 16:36:39+00:00","Swiss running shoe brand On Holding $ONON plans to raise $600M at a $6B market cap. On is a global provider of premium athletic footwear, apparel, and accessories that are designed using sustainable materials and its proprietary technology.",0.24061089754104614,0.006912956479936838,0.752476155757904
"ONON","2021-09-13 16:38:19+00:00","On Holding $ONON is a niche DTC brand with Roger Federer as an investor. Their shoes are great, growth is strong and they are profitable but the valuation is pretty crazy at 9x sales and 63x EBITDA. The current range is $18-20.",0.1098020076751709,0.012130648829042912,0.8780673742294312
"ONON","2021-09-14 22:01:42+00:00","The question in my mind is whether or not $ONON closes tomorrow with an enterprise value greater than $UAA...",0.03590347245335579,0.07411620020866394,0.8899803161621094
"ONON","2021-09-14 23:07:46+00:00","On Holding AG (ONON) priced a full-size deal of 31.1mm shares at $24.00 ($2 Above the upwardly-revised range) and will debut on Wednesday. #IPO $ONON",0.1333557665348053,0.01564328372478485,0.8510010242462158
