"symbol","timestamp","content","Positive","Negative","Neutral"
"WYNN","2021-06-05 12:06:14+00:00","$WYNN “Viva Las Vegas” see Barron’s! 🎲🎰 Long",0.08841913193464279,0.03269094228744507,0.8788899183273315
"WYNN","2021-06-06 15:30:32+00:00","For the next 6 months in 2021, which group is going to outperform? A: $TSLA $TGT $X $WYNN B: $AAPL $F $ZM $GS C: $AMZN $SPOT $FSLY $XOM D: $NVDA $BAC $BA $UPST",0.18900364637374878,0.02223934419453144,0.7887570858001709
"WYNN","2021-06-07 14:36:04+00:00","Very happy today! $snow $dash $dkng $nio $qs $lulu All doing well, couldn't play them all today, $abnb taking its time. $wynn loss.",0.2870827317237854,0.6114189624786377,0.1014983206987381
"WYNN","2021-06-07 15:11:36+00:00","A few stocks I bought during the pandemic and how they are doing : $CCL : 130% $AAL : 107% $UBER : 83% $WYNN : 70%",0.04146568104624748,0.019794870167970657,0.9387394785881042
"WYNN","2021-06-07 15:32:46+00:00","Took a $140 July $wynn call",0.17766126990318298,0.08128929883241653,0.7410494685173035
"WYNN","2021-06-07 15:33:41+00:00","Took a $140 July Call for $wynn",0.11306731402873993,0.05897792801260948,0.8279547095298767
"WYNN","2021-06-07 17:00:50+00:00","Some strong names by theme or sector! 👇🏽 Video Game Industry $ATVI $TTWO $EA Sports Betting $PENN $DKNG $BETZ Fintech $PYPL $SQ $SE E-commerce $SHOP $AMZN $JD Entertainment $DIS $WYNN $NFLX Electric Vehicles    $TSLA $GM $CCIV Industrials $BA $GE $HON Trade on! 💰",0.12413322180509567,0.014272792264819145,0.8615939617156982
"WYNN","2021-06-07 17:33:23+00:00","Added to $wynn - now back to Universal Studios",0.07736171036958694,0.016103362664580345,0.9065349102020264
"WYNN","2021-06-07 18:48:55+00:00","$WYNN and $QS doing all the right things.",0.1574176400899887,0.011806965805590153,0.8307753801345825
"WYNN","2021-06-07 19:24:04+00:00","$WYNN back test of 100ma and bounced today.  Daily chart.  I have a long time hold in this name.  no changes today",0.05975570157170296,0.022068427875638008,0.9181758761405945
"WYNN","2021-06-07 19:38:15+00:00","nice bounce on $WYNN today. will be on watch tomorrow to see if dips hold.",0.13419605791568756,0.05426197126507759,0.8115419149398804
"WYNN","2021-06-08 02:52:51+00:00","Liking the $wynn setup a lot into tomorrow, hammer right above the 50sma",0.18015731871128082,0.0192340649664402,0.8006085753440857
"WYNN","2021-06-08 05:36:28+00:00","Watching short term behavior in:  $FSLY $AAPL $AMZN $WYNN Eying longer term plays in: $W $JNPR",0.07908110320568085,0.03304550424218178,0.8878733515739441
"WYNN","2021-06-08 12:59:14+00:00","some ideas for today: $WYNN June 18 135c over 130 $W July 17 400c over 332 $PENN July 17 100c over 85.50 $TTD maybe a weekly lotto over 606",0.043105389922857285,0.02338494174182415,0.9335097074508667
"WYNN","2021-06-08 14:05:16+00:00","Was up 20% on $wynn but didn’t sell in time and ended up closing at break even.",0.6085110306739807,0.29913464188575745,0.09235434234142303
"WYNN","2021-06-08 14:08:46+00:00","Was up 20% on $wynn didn’t sell in time and ended up selling at break even",0.9273709654808044,0.029562905430793762,0.04306608811020851
"WYNN","2021-06-08 17:19:03+00:00",".@StockDweebs any thoughts on $WYNN from a wave theory perspective?",0.03944510594010353,0.03227644041180611,0.9282784461975098
"WYNN","2021-06-08 18:22:35+00:00","$DKNG above the 50 with RS $SPY $QQQ $AMC $PENN $BB $CZR $MGM $WYNN $APPL $TSLA $BA $ABNB $BBBY $PLUG $CCIV $BETZ",0.4876200556755066,0.038881946355104446,0.47349804639816284
"WYNN","2021-06-09 01:02:55+00:00","Lets try a tougher one: If you had to pick one group for the next year which would it be? A: $VIAC $ELY $FSLY $PENN B: $OSTK $PATH $AI $OZON C: $W $RH $NVTA $NIO D: $UPST $DISCA $TRIP $WYNN",0.06473447382450104,0.041787538677453995,0.8934780359268188
"WYNN","2021-06-10 02:27:42+00:00","Long: $GNRC, $VIRT, $WSM, $LEV, $TSLA, $GS, $TGT, $GM, $NUE, $CMI, $WYNN, $BYND, $ELY Short: $CHPT, $DOCU, $UA, $SLB",0.028480086475610733,0.027838174253702164,0.9436817765235901
"WYNN","2021-06-10 10:42:22+00:00","To all my friends and followers out there, in case you haven’t figured it out yet, if you’re not paying for a subscription service, every other talking head or article out there recommending stocks is self-serving and not to be trusted.  Buy $AMD $WYNN $UNP and $AAPL 🤪",0.021381059661507607,0.12643370032310486,0.8521852493286133
"WYNN","2021-06-10 18:48:20+00:00","$WYNN - haven’t talked 🎲 in a while  - other than algos unleashing weekly terror, Macau coming back but it’s been creeping back.  Hit about 10B RMB up ~20% sequential vs pre-Covid 20-25B levels  Offset - EBH finally will ramp to capacity plus Vegas of course",0.9374738335609436,0.020654819905757904,0.0418713316321373
"WYNN","2021-06-10 22:31:11+00:00","$ABNB  - 24 analysts offering 12-month price targets in the last 3 months for Airbnb evaluate the company at an average price target of $185.38 with a high of $245.00. $MAR $HLT $AHT $CLNE $AMC $WYNN $LVS",0.19721554219722748,0.029182929545640945,0.7736015319824219
"WYNN","2021-06-11 10:25:45+00:00","$WYNN would've it'll be at 145 now.... the casino is so packed now, doesn't reflect the stock",0.03400831297039986,0.3858027160167694,0.5801889300346375
"WYNN","2021-06-11 11:40:08+00:00","Good morning Twitter. Posted some fantastic charts last night. Take a look if you missed them!!! $QS $RH $RIOT $GRPN $TSN $U $WYNN $WDAY $PYPL $CMG $AMZN $REGN $JD $INCY $TSM $AAPL $QCOM $ABNB $IBM $CLX $CRM $ADSK $GME $ZM $ROKU Take a look. Plan your trade, make it your own",0.07221773266792297,0.018258627504110336,0.909523606300354
"WYNN","2021-06-11 16:41:34+00:00","Meh day out there. Chop chop chop chopitty other than a few moves here and there. Havent done much. Kind of feel like Thursdays are the big days. Fridays seem to get pinned all day for decay. Did load up 20K in &amp; $WYNN calls for July 2nd tho!!! Think that baby is money",0.051689956337213516,0.17006149888038635,0.7782485485076904
"WYNN","2021-06-11 20:22:04+00:00","$WYNN Below Avg Volume Daily appearances since 2010: 491 Close 5 days later ±: Avg: 0.46 SD: 6.62 Worst: -27.17 Best: 22.05 10 days later: Avg: 0.59 SD: 9.81 Worst: -37.71 Best: 28.40 30 days later: Avg: 2.29 SD: 17.88 Worst: -48.99 Best: 46.78",0.02568194456398487,0.6856619119644165,0.28865617513656616
"WYNN","2021-06-12 01:37:33+00:00","Re-added 3/4 size $WYNN before the close today. Will round out the position on Monday.",0.1848164051771164,0.015042793937027454,0.8001407980918884
"WYNN","2021-06-13 20:06:01+00:00","Feeling even more bullish on $WYNN @Crussian17 after visiting?  I was completely blown away by how packed Las Vegas was 2 weeks ago when my wife and I vacationed there.",0.17287303507328033,0.048683442175388336,0.778443455696106
"WYNN","2021-06-14 10:47:00+00:00","$WYNN #WYNN looking for possible hold and higher from here on daily",0.31295284628868103,0.2716063857078552,0.41544076800346375
"WYNN","2021-06-14 16:16:18+00:00","Buying a few shares of $WYNN here too. Small...",0.07989328354597092,0.07203331589698792,0.848073422908783
"WYNN","2021-06-14 18:15:01+00:00","$WYNN 127 call for this week. Premium amount is 0.73. It is a lotto and take small quantity #LEH",0.0446174219250679,0.023486638441681862,0.9318959712982178
"WYNN","2021-06-14 20:22:02+00:00","$WYNN Bearish Engulfing Daily appearances since 2010: 116 Close 5 days later ±: Avg: -0.48 SD: 7.01 Worst: -26.11 Best: 21.07 10 days later: Avg: 0.39 SD: 8.62 Worst: -18.47 Best: 25.48 30 days later: Avg: 1.27 SD: 13.70 Worst: -36.39 Best: 28.93",0.015047000721096992,0.8940237760543823,0.09092920273542404
