"symbol","timestamp","content","Positive","Negative","Neutral"
"RIVN","2021-07-22 16:34:31+00:00","$RIVN - Rivian confirms plans for second U.S. plant",0.521446943283081,0.019981803372502327,0.4585711658000946
"RIVN","2021-07-23 21:48:39+00:00","$RIVN - Electric vehicle maker Rivian raises $2.5b in latest funding round",0.9020330905914307,0.014007041230797768,0.08395985513925552
"RIVN","2021-07-27 21:14:33+00:00","Amazon, Ford-Backed Rivian Says Is Considering Land East Of Mesa, Arizona For Site Of New Plant, Co. Plans To Invest $5B Initially In Proposed Second US Electric Vehicle Assembly Plant $AMZN $RIVN",0.18164339661598206,0.00839063711464405,0.8099659085273743
"RIVN","2021-07-27 21:31:56+00:00","$RIVN - Rivian preps to pour $5B in second U.S. plant as part of expansion plan",0.851076066493988,0.008682933636009693,0.14024105668067932
"RIVN","2021-08-27 15:08:46+00:00","$RIVN -- Rivian IPO looking to grab an 80B valuation This one is AMAZON's baby",0.13082340359687805,0.01094393152743578,0.8582326769828796
"RIVN","2021-08-27 16:21:19+00:00","Rivian reported to have filed for IPO at shocking valuation level Bloomberg reports that the electric vehicle startup is looking for a valuation of around $80B, which is a big jump from the $27.6B valuation Market cap more than $NIO $FSR $F $WKHS $RIDE combined $RIVN $AMZN",0.938065230846405,0.017365921288728714,0.04456886649131775
"RIVN","2021-08-27 17:29:49+00:00","$LCID $35B cap VS Rivian 90B.  I don't think 35B is a bargain per se, but would definitely look a lot more enticing if Rivian can justify 90B. Would love to see price action once $RIVN IPO news gains more traction. I also don't see pipe selling until cars are on the streets.",0.18545448780059814,0.01520993560552597,0.7993355989456177
"RIVN","2021-08-27 17:51:36+00:00","#Rivian aims to bring a truck and SUV to the market. The R1T truck will have a +300-mile range when it launches and the R1S SUV will feature towing capacity of 7,700 pounds. $RIVN $AMZN $F $GM $FACU $TMC $HMC $RACE $TSLA $NIO $FSR $RIDE $ARKK $ARKW",0.2891228497028351,0.008823271840810776,0.7020539045333862
"RIVN","2021-08-28 12:30:46+00:00","Anyone looking at rivian IPO I don't know 80b evaluation maybe 30/40 $rivn what do you think??",0.039594847708940506,0.032444655895233154,0.9279605150222778
"RIVN","2021-08-30 11:19:32+00:00","$RIVN is not worth $80B",0.02136409468948841,0.06986119598150253,0.908774733543396
"RIVN","2021-08-30 13:27:18+00:00","As an investor in $RIVN I agree that it isn't worth $80 billion. It is obviously worth much, much more.",0.06582131236791611,0.03097599372267723,0.9032027125358582
"RIVN","2021-08-30 14:12:23+00:00","$TSLA rival $RIVN set for thanksgiving IPO $CHWY earnings watch - auto subs $MRNA fall continues on Japan news $LI misses by less, deliveries up 166% UPGRADES: $HIBB $DUOL $WEBR $LEVI $AFRM $FTNT $EWCZ $GNRC back on the menu w/ IDA $VBLT approval $RCKT private investment",0.8711133599281311,0.03352399542927742,0.09536268562078476
"RIVN","2021-08-30 15:58:42+00:00","I'm very bullish on $RIVN for these reasons: 1. Federal Tax Credits 2. Federal Tax Credits 3. Federal Tax Credits  Few understand this $TSLA",0.06991953402757645,0.03129921481013298,0.8987812995910645
"RIVN","2021-08-31 18:21:59+00:00","The rumored valuation of $RIVN has the 'Tesla-Only' crowd in an absolute lather. 🤯 My suggestion to you... Calm down &amp; welcome it!  If the stock craters, the company will look bad.  @$80B, all the pressure will be on #Rivian to deliver the goods. No room for error if you will...",0.01708986423909664,0.8649075627326965,0.11800255626440048
