"symbol","timestamp","content","Positive","Negative","Neutral"
"LVS","2021-06-06 20:00:30+00:00","#Earnings To Watch This Week 👇🏼🔍 via @eWhispers Mon: $KMB $XLNX Tues: $MSFT $AMD $SBUX $AXP $MMM $GE $JNJ $LMT $VZ  Wed: $AAPL $TSLA $FB $T $BA $LRCX $LVS $NOW $TER Thurs: $MCD $V $MA $AAL $LUV $JBLU $SWKS $TEAM $MO $X Fri: $CAT $CVX $LLY $HON $SAP",0.14052024483680725,0.028895283117890358,0.8305845260620117
"LVS","2021-06-07 14:00:53+00:00","Some of the names on the @JTGpremium extended watchlist... $UPST, $APPL , $APPS,  $DKNG, $ROKU, $NTAP, $NIO, $TTWO, $PENN, $LVS. #stocks #investing #optionstrading",0.028159478679299355,0.041065800935029984,0.9307746887207031
"LVS","2021-06-07 17:45:05+00:00","$AGS Stopped Out 47 @ $10.67; +$29.3 Peers: $LVS $DKNG $MGM $SPY",0.14578789472579956,0.11169921606779099,0.7425129413604736
"LVS","2021-06-07 20:22:39+00:00","$LVS 🚀 $600K Market Cap 💸 430 holders 💰 Daily AMA 🎙  Liquidity Pool Locked 🔒 UniCrypt ✅ Audit Report Passed ✅ Binance Smart Chain Scan Verified ✅ COMING SOON PooCoin Ads  Started✅  CoinMarketCap listing CG  Premier League player Ambasador Big Youtube Gamer Ambasador",0.04438876360654831,0.04878382012248039,0.906827449798584
"LVS","2021-06-08 15:35:33+00:00","$LVS is in demand zone. Took 60 call for 08/20. Premium amount is 2.15.",0.045766204595565796,0.020679015666246414,0.9335548281669617
"LVS","2021-06-08 20:21:53+00:00","$LVS Bearish Engulfing Daily appearances since 2010: 99 Close 5 days later ±: Avg: -0.10 SD: 2.38 Worst: -5.61 Best: 5.87 10 days later: Avg: 0.03 SD: 3.42 Worst: -9.03 Best: 7.21 30 days later: Avg: 0.21 SD: 5.60 Worst: -14.51 Best: 11.86",0.01425568014383316,0.9050692319869995,0.08067511022090912
"LVS","2021-06-09 04:29:03+00:00","$LVS facing $12 billion lawsuit in Macau",0.0389554426074028,0.6447435617446899,0.31630101799964905
"LVS","2021-06-09 09:52:15+00:00","$LVS facing $12 billion lawsuit in Macau",0.0389554426074028,0.6447435617446899,0.31630101799964905
"LVS","2021-06-09 13:28:44+00:00","Gambling and gaming revenue in Vegas is on fire — without help from international or convention biz. $MGM $LVS $CZR",0.02452312968671322,0.7830484509468079,0.19242843985557556
"LVS","2021-06-10 02:49:28+00:00","Las Vegas Sands ( $LVS ) will face $12 bln Macau lawsuit, according to Reuters",0.013675625436007977,0.9088055491447449,0.07751882821321487
"LVS","2021-06-10 19:36:48+00:00","Some of the largest stocks that hit new 1 Month Lows so far today UnitedHealth $UNH Home Depot $HD Nike $NKE Caterpillar $CAT Deere $DE Anthem $ANTM Cigna $CI $TJX Truist $TFC Fiserv $FISV Norfolk $NSC Las Vegas Sands $LVS Barrick $GOLD Southwest $LUV Best Buy $BBY Tyson $TSN",0.03285430744290352,0.7214332818984985,0.24571247398853302
"LVS","2021-06-10 19:59:19+00:00","I'm in $LVS Jan 65 for $3.16 ave #OptionsTrading",0.05194403976202011,0.030021240934729576,0.9180346727371216
"LVS","2021-06-10 22:31:11+00:00","$ABNB  - 24 analysts offering 12-month price targets in the last 3 months for Airbnb evaluate the company at an average price target of $185.38 with a high of $245.00. $MAR $HLT $AHT $CLNE $AMC $WYNN $LVS",0.19721554219722748,0.029182929545640945,0.7736015319824219
"LVS","2021-06-11 02:23:46+00:00","Some of the largest #stocks that hit new 1 Month Lows today $UNH $HD $NKE $CAT $DE $ANTM $CI $TJX $TFC $FISV $NSC $LVS $GOLD $LUV $BBY $TSN",0.037413500249385834,0.7123531699180603,0.25023332238197327
"LVS","2021-06-11 13:50:59+00:00","Unusual bullish bets detected in $LVS $75C  8/20 exp",0.2726309299468994,0.45945292711257935,0.26791617274284363
"LVS","2021-06-11 17:02:23+00:00","If $LVS holds this $55 range $60-63 is reachable, soon #SwingTrading #swingtrade #StocksToWatch #StocksToBuy #StocksToTrade #OptionsTrading #options I'm positioned in January $65s at $3.163 ave for a Baker's dozen and Tip 🙏",0.09151691198348999,0.026342494413256645,0.882140576839447
"LVS","2021-06-11 20:21:52+00:00","$LVS Hammer Daily appearances since 2010: 13 Close 5 days later ±: Avg: -1.26 SD: 4.44 Worst: -7.46 Best: 5.68 10 days later: Avg: -0.10 SD: 3.67 Worst: -6.91 Best: 5.82 30 days later: Avg: 2.28 SD: 3.69 Worst: -3.55 Best: 8.46",0.027760032564401627,0.6931922435760498,0.2790476381778717
"LVS","2021-06-11 20:21:52+00:00","$LVS Below Avg Volume Daily appearances since 2010: 1175 Close 5 days later ±: Avg: 0.05 SD: 2.44 Worst: -10.79 Best: 9.55 10 days later: Avg: -0.07 SD: 3.53 Worst: -12.50 Best: 9.66 30 days later: Avg: 0.02 SD: 6.02 Worst: -28.80 Best: 14.16",0.019483620300889015,0.8269001245498657,0.1536162942647934
"LVS","2021-06-14 16:31:03+00:00","$LVS $70.00 Dec 17 2021 CALL ⬆️🌊 Underlying: $54.58 % Difference: 22.04% Daily $ Volume: $479,080 Volume: 3,422 OI: 514 IV: 35.75% Bid/Ask: $1.37/$1.43",0.024727553129196167,0.03588571771979332,0.9393867254257202
"LVS","2021-06-14 19:53:18+00:00","Some of the largest stocks that hit new 1 Month Lows at some point today Berkshire $BRK.A $BRK.B JPMorgan $JPM $BAC Nike $NKE Wells $WFC Citi $C $TD Caterpillar $CAT CVS Health $CVS Deere $DE Anthem $ANTM Altria $MO $PNC Truist $TFC Fiserv $FISV $DOW Vertex $VRTX $LVS $GOLD",0.0478115975856781,0.440022349357605,0.5121661424636841
"LVS","2021-06-14 20:21:51+00:00","$LVS Major Breakdown Daily appearances since 2010: 80 Close 5 days later ±: Avg: 0.08 SD: 3.35 Worst: -10.95 Best: 10.11 10 days later: Avg: 0.39 SD: 4.67 Worst: -15.04 Best: 12.48 30 days later: Avg: 0.46 SD: 6.53 Worst: -17.16 Best: 14.12",0.01992158405482769,0.8237109184265137,0.1563674956560135
