"symbol","timestamp","content","Positive","Negative","Neutral"
"YUMC","2021-06-15 14:11:14+00:00","$YUMC SOLD ALL 7 @ $68.45; -$2.08, -0.43%",0.27383095026016235,0.05119626969099045,0.6749727725982666
"YUMC","2021-06-17 15:43:28+00:00","$YUMC SOLD ALL 7 @ $66.41; -$8.92, -1.88%",0.26865583658218384,0.030334364622831345,0.7010098099708557
"YUMC","2021-06-18 19:00:06+00:00","Bear Forecasts June 18, 2021 11:54:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $IWO : -0.57 $AYX : -0.20 $YUMC : -0.88 $ARWR : 2.58 $STLD : 0.15 $LNG : -0.61 $PKI : 0.71 $NTAP : -3.45 $IIVI : -3.70 $ACN : -0.31",0.03507818654179573,0.07641182839870453,0.8885100483894348
"YUMC","2021-06-20 10:33:50+00:00","Down week @ -0.77%. +17.41% YTD $eurgbp = +0.24%= - and $eurusd = -2.02% =  big +. 🐶#BRWM #BERI &amp; $yumc 🌟None but #ATT nearly made the grade. New: $payc #Paycom as tweeted. Exit: #Rotala #BGFD Top Slice #DGE Top ups: #DCC &amp; #ABF. All were tweeted already. Have a great Sunday.",0.3819880783557892,0.028446730226278305,0.5895651578903198
"YUMC","2021-06-21 15:12:24+00:00","#ghostkitchen and #virtualbrand tickers to look out for this week! 🍔🧑‍🍳🥘🍟🍕💲 $EAT $CMG $PSCD $JK.V $YUMC $DENN $BLMN $CHUY $SBUX $GRIL $DPZ $KR #fastfood #restaurant #delivery",0.06462787836790085,0.02978436090052128,0.9055877923965454
"YUMC","2021-06-22 15:15:37+00:00","#foodie tickers to watch 👀🍔 $QSR $WEN $DPZ $YUMC $PZZA $WING $CMG",0.09525442123413086,0.020027564838528633,0.8847180604934692
"YUMC","2021-06-25 18:35:29+00:00","Early look at the largest stocks that report earnings next week Micron $MU Walgreens $WBA Constellation $STZ General Mills $GIS Yum China $YUMC McCormick $MKC FactSet $FDS Acuity $AYI UniFirst $UNF Simply Good Foods $SMPL Bed Bath &amp; Beyond $BBBY Herman Miller $MLHR Aero $AVAV",0.06370016187429428,0.027111796662211418,0.9091880321502686
"YUMC","2021-06-27 05:11:47+00:00","This week ER: $MU $BBBY $MKC $WBA $STZ, $AYI, $AVAV, $YUMC",0.04706021398305893,0.027937142178416252,0.9250026941299438
"YUMC","2021-06-29 18:00:12+00:00","$YUMC putting in a reversal day just above the rising 50-MA and off of the top of May value, still has 1400 October $70 calls in OI",0.5923824310302734,0.29836130142211914,0.10925629734992981
"YUMC","2021-06-29 23:06:35+00:00","Largest stocks that report earnings tomorrow Micron $MU Constellation Brands $STZ General Mills $GIS Yum China $YUMC UniFirst $UNF Bed Bath &amp; Beyond $BBBY Schnitzer Steel $SCHN Byrna $BYNR Franklin Covey $FC",0.21480564773082733,0.02296135388314724,0.7622329592704773
