"symbol","timestamp","content","Positive","Negative","Neutral"
"CUK","2021-06-05 17:16:58+00:00","Cruises are looking better by the day.  $CCL $RCL $NCLH $DIS $CUK",0.8263372182846069,0.017484968528151512,0.15617777407169342
"CUK","2021-06-08 15:58:49+00:00","Celebrity Equinox Heats Up Summer Vacation Options As The Latest Ship In The Celebrity Cruises' Fleet To Be Approved To Sail From A U.S. Port Beginning July 25 $CCL $NCLH $RCL $CUK $DIS",0.4548181891441345,0.01806054264307022,0.5271213054656982
"CUK","2021-06-08 19:30:16+00:00","Carnival's Vista Ship Receives CDC Approval To Resume Restricted Voyages Out Of US $CCL $NCLH $RCL $CUK $DIS",0.9098426103591919,0.017273366451263428,0.07288399338722229
"CUK","2021-06-17 13:54:59+00:00","Tony Zhang Sees Unusual Options Activity In Carnival $CCL Purchase of 1,200 contracts of the July $30 calls for $1.32. Breaks even at $31.32 or around 7% above the closing price on Wed. The strategy risks only 4.5% if the stock trades lower at the July expiration $NCLH $RCL $CUK",0.0661945790052414,0.8338549733161926,0.09995033591985703
"CUK","2021-06-23 13:17:51+00:00","$CCL $CUK Carnival Cruise Line To Grow Fleet By Two Additional Ships By 2023",0.8585607409477234,0.007564314175397158,0.13387498259544373
"CUK","2021-06-23 13:37:19+00:00","$CUK who still holding from our entry",0.2630217373371124,0.018915291875600815,0.7180629968643188
"CUK","2021-06-23 13:37:49+00:00","$CUK I mentioned in October easy money 💰",0.10272445529699326,0.021325750276446342,0.8759498000144958
"CUK","2021-06-24 15:06:05+00:00","Unusual Options Activity Insight: Norwegian Cruise $NCLH Following the unusual option alert, stock price moved up to $31.06. Sentiment: BEARISH Option Type: SWEEP Trade Type: CALL Expiration Date: 2021-07-16 Strike Price: $32.50 Volume: 1115 Open Interest: 50018 $CCL $RCL $CUK",0.15387208759784698,0.03940141201019287,0.8067264556884766
"CUK","2021-06-28 04:17:14+00:00","I'm probably going Long 1 cent &gt; daily high $ETR $CUK $AEE $ELS $KAST $AASP $SBAC $SWCH $SOHOO $DSE $USCS $QEDN $BUD $GLAXF $TU $HTA $TRP $CERN $TTRAF $CHK $PHM $GBOX $JOAN $QSR Short 1 cent &lt; daily low $FOA $TAL $BCHG $CHAQ $MHH $FLYW $WISH $RNG $PTCT",0.1403062790632248,0.1693100929260254,0.6903836727142334
"CUK","2021-06-28 13:07:28+00:00","$CCL $CUK - Carnival to sell up $500M in stock",0.9159423112869263,0.015043112449347973,0.06901456415653229
"CUK","2021-06-28 13:13:18+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-06-28 08:13   Price: 23.89   ATR: 0.84   Daily RVOL 1.15   Beta: 2.37   Short Float: 1.90%",0.02816009521484375,0.039192475378513336,0.9326474666595459
"CUK","2021-06-29 17:31:50+00:00","Royal Caribbean International CEO Says CDC Provisionally Approved Request To Conduct Simulated Voyage On Board Oasis Of The Seas $CCL $NCLH $RCL $CUK $DIS",0.3864399194717407,0.017816875129938126,0.5957431793212891
"CUK","2021-07-14 12:49:18+00:00","1) #PeregrineUpgrades for today, Wed, 14 JUL 21 (will add charts tomorrow)  $AHCO  Robert W. Baird  Neutral to Outperform  $36 $CUK  Berenberg  Sell to Hold  no PT $EL  Raymond James  Mkt Perform to Strong Buy  $355 $GHL  Keefe Bruyette  Underperform to Mkt Perform$15.5",0.5595801472663879,0.06758382171392441,0.37283608317375183
"CUK","2021-07-14 15:35:28+00:00","$AAL: Citigroup Upgrades to Neutral from Sell - PT $21.50 $AHCO: Baird upgrades to Outperform from Neutral - PT $36 $CUK: Berenberg upgrades to Hold from Sell - PT $20 $EL: Raymond James upgrades to Strong Buy from Market Perform - PT $355",0.9114155769348145,0.02870618924498558,0.059878185391426086
"CUK","2021-07-15 01:54:49+00:00","6 month calls on $CUK AND $UAL would be great",0.04112587496638298,0.021672522649168968,0.9372016787528992
"CUK","2021-07-15 05:18:42+00:00","$CUK Carnival plc (CUK) upgraded to Hold from Sell at Berenberg",0.8553029894828796,0.017659155651926994,0.1270378828048706
"CUK","2021-07-16 17:10:02+00:00","$CUK---Big downtrend...Little more to go before a bounce.",0.06043113023042679,0.794714093208313,0.14485478401184082
"CUK","2021-07-16 17:13:07+00:00","CUK (CARNIVAL PLC) 🚨 #Insider #stock alert! 💰 #Sale on 2021-07-14 - $CUK 🇺🇸: Thamm Michael Olaf (Group CEO - Costa Crociere), total amount $329.389. Float 1,026.00M shares",0.04369579255580902,0.014952259138226509,0.9413518905639648
"CUK","2021-07-18 14:53:22+00:00","Will we see cruise line companies ever recover from 2020? $CCL $CUK $RCL $NCLH",0.5958383679389954,0.0340554378926754,0.37010619044303894
"CUK","2021-07-19 19:52:32+00:00","UPDATE: Carnival Says 'will continue to operate all its ships as vaccinated cruises through at least October' $CCL Carnival Says 3 More Ships Will Resume Guest Operations In Sept., Another 4 In Oct., Bringing Total Ships To 15 $NCLH $RCL $CUK $DIS $SPY",0.8717323541641235,0.013737371191382408,0.11453024297952652
"CUK","2021-07-21 13:20:11+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-07-21 08:20   Price: 23.89   ATR: 0.84   Daily RVOL 1.15   Beta: 2.37   Short Float: 1.90%",0.02818385697901249,0.03876908868551254,0.9330470561981201
"CUK","2021-07-21 17:21:46+00:00","$CUK is up 10.04% to $20.85",0.9482881426811218,0.024554265663027763,0.02715764008462429
"CUK","2021-07-25 01:28:23+00:00","Hello @CarnivalCruise , can you please stop $CUK ing my investment and open your god damn cruise lines? Thanks, concerned investor who will keep long $DKS .",0.4914931356906891,0.017240170389413834,0.49126678705215454
"CUK","2021-07-26 17:05:53+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-07-26 12:04   Price: 20.61   ATR: 1.01   Daily RVOL 1.61   Beta: 2.35   Short Float: 1.62%",0.027408430352807045,0.0388292632997036,0.9337623119354248
"CUK","2021-08-01 19:17:42+00:00","$CCL $CUK - Princess Cruises Successfully Completes First Voyage Following Extended Pause in OperationsMajestic Princess Returns to Seattle After First Alaska Sailing -",0.8808115720748901,0.05575285106897354,0.06343554705381393
"CUK","2021-08-03 17:35:20+00:00","$CUK $12.50 Feb 18 2022 PUT ⬇️🌊 Underlying: $19.66 % Difference: 57.28% Daily $ Volume: $199,665 Volume: 2,958 OI: 363 IV: 64.64% Bid/Ask: $0.65/$0.70",0.0260021835565567,0.03377498686313629,0.9402228593826294
"CUK","2021-08-05 17:17:51+00:00","Finally some positive price action on these cruise line stocks. Holy shit. I think we still have a long road ahead though. $NCLH $CUK",0.5688903331756592,0.029425380751490593,0.4016842544078827
"CUK","2021-08-08 13:21:32+00:00","Tomrrow’s #watchlist for #NYSE, #NASDAQ between $20 and $30: $ALKS $ASB $BRX $BYSI $CNP $CUK $DVN $EQNR $HSBC $IVLU $KEY $KIM $LBTYK $MAT $MFC $ORI $PPL $QYLD $UAA $VIRT",0.2278617024421692,0.02496432140469551,0.7471740245819092
"CUK","2021-08-10 14:08:17+00:00","$CCL $CUK Cunard Makes Final Touches to Queen Elizabeth as the Ship Prepares for Return to Sailing on Friday",0.159249946475029,0.02891848422586918,0.8118315935134888
"CUK","2021-08-24 19:54:36+00:00","Disney Cruise Line Says To Require Proof Of Vaccinations For Passengers On Cruises To The Bahamas From Florida $DIS $CCL $NCLH $RCL $CUK",0.10976333171129227,0.02595646120607853,0.8642802238464355
"CUK","2021-09-02 18:32:46+00:00","Carnival's Cunard says Queen Mary 2 returns to sailing from November 28 $CCL $CUK",0.6649829149246216,0.027383381500840187,0.3076336681842804
"CUK","2021-09-22 22:40:45+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $20 and $30: $AAL $ABCL $ALLO $AZUL $CCL $CUK $FPE $GRPN $GTN $HA $IRT $JETS $JWN $M $NCLH $NWS $NWSA $PEB $PLUG $RPAY $RVNC $SAVE $STWD $TTM $UNVR $UUP",0.14256133139133453,0.029534636065363884,0.8279039859771729
"CUK","2021-09-28 08:52:58+00:00","Candlesticks of the day: BULLISH HARAMI $SDC $TCRR $TMC BEARISH HARAMI $CRM $DHX $EMKR $FLEX $NWS $NWSA $SNAP $VRAY $YOU BULLISH ENGULFING $BOLT $CMAX $JANX $LOMA $MREO $MSA BEARISH ENGULFING $BRO $FTCS $GIS $MMC $NOVT $NRG $SFE $VSAT SHOOTING STAR $BA $CUK $HESM $PEB $SAVE",0.12941229343414307,0.0331740640103817,0.8374136686325073
"CUK","2021-10-01 13:19:38+00:00","September Update: Tracking portfolio +0.2% MoM, +53% YTD and +550% since 2017. A few highlights: - $VHI +124% in 1 year - $PAAS / $PAASF +50% in 8 months - $KKVX +58% in 2.5 months - 45 ideas remain active on SSI. Full report: $CUK $CCL $ML.V $BSMX $OSG",0.048183001577854156,0.025014260783791542,0.9268026947975159
"CUK","2021-10-01 13:29:56+00:00","$RCL  $CCL  $NCLH   $CUK  Cruzelines are moving to the $MRK  news",0.06520625948905945,0.021933265030384064,0.9128604531288147
"CUK","2021-10-06 03:38:09+00:00","I want  #TejasswiPrakash  &amp; #KaranKundrra to realise their potential and step up their game If they don't, makers will $cuk up #BB15 with overdose of Potik batshit nalla. This expired milk package is going to ruin it for viewers So teju &amp; Karan jago pls  #BiggBoss15",0.026563139632344246,0.5686880350112915,0.4047488570213318
"CUK","2021-10-22 19:11:04+00:00","Carnival plc price target raised to 1,600 GBp from 1,400 GBp at Berenberg $CUK",0.9447720050811768,0.0236706230789423,0.03155732527375221
"CUK","2021-10-25 10:02:18+00:00","Citi downgrades Carnival to Neutral, sees more upside in Norwegian $CCL $CUK $NCLH",0.40329381823539734,0.44291508197784424,0.15379102528095245
"CUK","2021-10-27 03:13:24+00:00","The probability of this advice being random is high. Still, pump and dump Carnival $CUK #BullMarket",0.03416109457612038,0.08554447442293167,0.8802943825721741
"CUK","2021-10-28 21:05:22+00:00","Recent upgrades by MORNINGSTAR: $EFX Hold to Buy $IBM Sell to Hold $IPG Sell to Hold $DGX Sell to Hold $RCI Hold to Buy $AN Sell to Hold $ASML Sell to Hold $DRI Sell to Hold $CUK Hold to Buy #StockMarket #Trade #TradingView #Invest #Investing #Business #SP500 $SPY $SPX $AAPL",0.09372241795063019,0.01700591668486595,0.8892716765403748
"CUK","2021-11-01 20:30:07+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $20 and $30: $BRX $CADE $CHNG $CNK $CUK $DVAX $FLR $GPS $ICLN $JWN $LAC $M $NAVI $NLSN $NWL $OPEN $ORI $PERI $PLTR $PPL $PSTG $QS $QYLD $SU $VRT $VST $WBT $WEN",0.1587943285703659,0.031667374074459076,0.8095382452011108
"CUK","2021-11-03 21:09:49+00:00","Tomorrow's #watchlist for #NYSE, #NASDAQ between $20 and $30: $BOX $CCJ $CCL $CUK $DISCA $DISCK $DVAX $JETS $KIM $LAC $LEVI $MAC $NCLH $NI $NWL $PK $PPL $QYLD $RF",0.12749448418617249,0.024828089401125908,0.8476774096488953
"CUK","2021-11-05 12:29:44+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-11-05 07:29   Price: 21.18   ATR: 0.68   Daily RVOL 0.98   Beta: 2.18   Short Float: 1.17%",0.030177418142557144,0.04159575700759888,0.928226888179779
"CUK","2021-11-05 16:57:14+00:00","$CUK - Carnival Unit Holland America Line Launches Free Cruise Offer for Children",0.25269150733947754,0.011356636881828308,0.735951840877533
"CUK","2021-11-05 16:57:17+00:00","$CUK - Carnival Unit Holland America Line Launches Free Cruise Offer for Children",0.25269150733947754,0.011356636881828308,0.735951840877533
"CUK","2021-11-08 13:30:55+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-11-08 07:29   Price: 22.97   ATR: 0.78   Daily RVOL 1.94   Beta: 2.18   Short Float: 2.00%",0.026907922700047493,0.04282693564891815,0.9302651286125183
"CUK","2021-11-17 14:01:05+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-11-17 08:01   Price: 19.87   ATR: 0.71   Daily RVOL 1.27   Beta: 2.17   Short Float: 1.13%",0.029499715194106102,0.04953152686357498,0.920968770980835
"CUK","2021-11-19 17:14:47+00:00","$CUK is on the move: -2.78%⁣ ⁣ Carnival shares are trading lower as Europe COVID concerns weigh on travel and reopening names.",0.009533348493278027,0.9691686034202576,0.021298037841916084
"CUK","2021-11-22 19:01:38+00:00","$CCL $CUK HOLLAND AMERICA LINE'S BLACK FRIDAY SALE INCLUDES CREW APPRECIATION WITH SHORE EXCURSIONS, DRINKS, SPECIALTY DINING AND WI-FI",0.07482276111841202,0.01109600905328989,0.9140812754631042
"CUK","2021-11-26 10:56:50+00:00","Airlines, cruise operators sink with new variant detected in South Africa $ALK $LUV $DAL $JBLU $UAL $SAVE $AAL $CCL $NCLH $RCL $CUK",0.6549453735351562,0.02457229234278202,0.3204823434352875
"CUK","2021-11-26 11:46:52+00:00","Covid $RCL(78.34) down 7.50 $CUK(18.58) down 2 $CCL(20.16) down 2 $HTZ(24.40) down 2.50 $WYNN(91.20) down 5 $HLT(145.29) down 8",0.027234502136707306,0.9474086165428162,0.025356760248541832
"CUK","2021-12-01 14:27:44+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-12-01 08:27   Price: 16.19   ATR: 0.91   Daily RVOL 2.10   Beta: 2.17   Short Float: 0.71%",0.033616065979003906,0.03796666860580444,0.9284172058105469
"CUK","2021-12-06 18:26:59+00:00","$CUK is up 10.56% to $17.59",0.9482880234718323,0.024282852187752724,0.027429163455963135
"CUK","2021-12-08 12:47:43+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-12-08 06:47   Price: 17.11   ATR: 1.07   Daily RVOL 2.46   Beta: 2.20   Short Float: 1.11%",0.02990340068936348,0.03701511025428772,0.9330815076828003
"CUK","2021-12-13 14:28:45+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-12-13 08:27   Price: 17.73   ATR: 1.01   Daily RVOL 1.02   Beta: 2.20   Short Float: 1.28%",0.02902536652982235,0.037733208388090134,0.9332414865493774
"CUK","2021-12-14 21:36:04+00:00","HOLLAND AMERICA LINE CRUISES INTO WAVE SEASON WITH 'THE ULTIMATE UPGRADE EVENT' PROMOTION THAT INCLUDES STATEROOM UPGRADES, $75 ALASKA FARES FOR KIDS AND POPULAR 'HAVE IT ALL' AMENITIES $CCL $CUK",0.38908651471138,0.010335060767829418,0.6005784273147583
"CUK","2021-12-16 22:30:11+00:00","Tomorrow's #short #watchlist for #trading on #NYSE, #NASDAQ between $10 and $20: $AAL $AGNC $ARCC $ARRY $BBBY $BEKE $CCL $CORT $CUK $EDOC $FAZ $FSR $FUBO $GPS $GRUB $GT $HST $IBN $JETS $JMIA $KC $MAC $MFC $NCLH $NYCB $OPEN $PACB $PK $PLTR $REAL $RKT $SFIX $SH $SHO $SPCE $SPXS",0.09937769919633865,0.04059426859021187,0.8600279688835144
"CUK","2021-12-21 13:59:19+00:00","The previous 20% discount for $BBL / $BHP dual shares structure has been eliminated through the merger. What about other similar discounts? • $VWAPY / $VWAGY -34% • $CUK / $CCL -9% • $RIO / $RTNTF -9% And a few more below.",0.047976601868867874,0.05313602462410927,0.8988873362541199
"CUK","2021-12-21 14:30:22+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2021-12-21 08:30   Price: 17.23   ATR: 1.00   Daily RVOL 1.51   Beta: 2.20   Short Float: 1.29%",0.029773689806461334,0.033812835812568665,0.9364134669303894
"CUK","2021-12-23 03:47:38+00:00","$CCL $CUK $NCLH $RCL lesson learned for next election/plandemic, when China or other countries over their start having problems, it is a good time to liquidate.",0.3300876319408417,0.06023745983839035,0.6096749305725098
"CUK","2021-12-31 10:08:24+00:00","$CCL $CUK $RCL $NCLH oh…so one minute they’re saying tests can be false and then the next minute…they’re reliable…oh 🤔",0.04329557344317436,0.05940362438559532,0.8973008394241333
"CUK","2022-01-04 12:31:37+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2022-01-04 06:31   Price: 17.23   ATR: 1.00   Daily RVOL 1.51   Beta: 2.20   Short Float: 1.29%",0.02887214906513691,0.03418227285146713,0.9369456171989441
"CUK","2022-01-07 22:36:18+00:00","Monday's #long #watchlist for #trading on #NYSE, #NASDAQ between $20 and $30: $APA $BKR $BP $CCL $CTRA $CUK $DBC $EPD $HAL $IBN $IVZ $JETS $KEY $MFC $NI $NWL $PBCT $PEB $RF $SAVE $T $TS $TZA $UNM $WEN $WMB $X",0.16337965428829193,0.03440984711050987,0.8022105097770691
"CUK","2022-01-08 23:14:00+00:00","53 funds increasing $CUK vs last Q!#cuk CARNIVAL PLC",0.39699938893318176,0.055380187928676605,0.5476204752922058
"CUK","2022-01-12 16:32:13+00:00","$CUK~Eagle Investors is a distinguished global trading community for Stocks, Options, and Cryptocurrencies. https://discord..gg/hHyAcn6AFZ",0.16692037880420685,0.008640646934509277,0.8244389891624451
"CUK","2022-01-20 18:33:13+00:00","CUK (CARNIVAL PLC) 🚨 #Insider #stock alert! 💰 #Sale on 2022-01-18 - $CUK 🇺🇸: Thamm Michael Olaf (Group CEO - Costa Crociere), total amount $418.697. Float 1,034.00M shares",0.04434075206518173,0.01504842285066843,0.9406108260154724
"CUK","2022-01-21 16:50:21+00:00","First out// $CUK: CARNIVAL CRUISE LINE ADDING MORE EMBARKATION ENHANCEMENTS AS IT COMMITS TO CURRENT PROTOCOLS FOR THE FORESEEABLE",0.9121376276016235,0.00811061542481184,0.07975176721811295
"CUK","2022-01-21 16:58:48+00:00","Carnival adding more embarkation enhancements, commits to protocols $CCL $CUK",0.5694122910499573,0.009663359262049198,0.4209243357181549
"CUK","2022-01-21 17:00:15+00:00","Carnival adding more embarkation enhancements, commits to protocols $CCL $CUK",0.5694122910499573,0.009663359262049198,0.4209243357181549
"CUK","2022-01-31 14:21:07+00:00","Carnival announces extension of stock share sale program $CCL $CUK",0.17252476513385773,0.021603703498840332,0.8058714866638184
"CUK","2022-01-31 14:21:23+00:00","Carnival announces extension of stock share sale program $CCL $CUK",0.17252476513385773,0.021603703498840332,0.8058714866638184
"CUK","2022-02-04 10:29:22+00:00","Carnival plc provides update to deployment plans, fleet $CUK",0.03832118213176727,0.02172728255391121,0.9399515390396118
"CUK","2022-02-13 18:19:01+00:00","$CUK Roger Stone approves",0.1733127385377884,0.012373803183436394,0.8143134713172913
"CUK","2022-02-14 21:42:37+00:00","#short #watchlist for #trading on #nyse #nasdaq between $10 and $20: $ADPT $AGNC $AMTX $ATRA $ATUS $BCS $BGFV $BIGZ $BTZ $CRF $CSQ $CUK $CVAC $DAWN $DFEN $DOLE $EDIT $EHTH $FIGS $FLNC $FMTX $FTCH $GLT $GOF $GPS $HYT $IBN $ICPT $ING $ISEE $LABU $LAZR $MGNX $NRIX $NVTA $NZF $OLPX",0.07630562037229538,0.029678378254175186,0.8940160274505615
"CUK","2022-02-24 13:21:54+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2022-02-24 07:21   Price: 18.80   ATR: 1.05   Daily RVOL 1.19   Beta: 2.08   Short Float: 1.27%",0.030113952234387398,0.03388269618153572,0.9360033273696899
"CUK","2022-02-24 13:33:23+00:00","Carnival Corporation &amp; plc is down -6.06% in the pre-market $CUK",0.00744275888428092,0.9736374616622925,0.018919773399829865
"CUK","2022-03-01 14:01:36+00:00","Carnival Corporation &amp; plc traded 4.326M shares, 52% above average volume $CUK",0.13210494816303253,0.011152490973472595,0.8567425608634949
"CUK","2022-03-04 12:40:42+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2022-03-04 06:40   Price: 18.80   ATR: 1.05   Daily RVOL 1.19   Beta: 2.08   Short Float: 1.27%",0.030323898419737816,0.034786950796842575,0.9348891377449036
"CUK","2022-03-04 14:20:16+00:00","Carnival Corporation &amp; plc is down -3.90% in the pre-market $CUK",0.0077963643707334995,0.9725364446640015,0.01966715417802334
"CUK","2022-03-05 03:48:13+00:00","Carnival Corporation &amp; plc traded 4.674M shares, 65% above average volume $CUK",0.22237755358219147,0.012884527444839478,0.7647379636764526
"CUK","2022-03-07 03:30:29+00:00","Carnival Corporation &amp; plc traded 4.683M shares, 68% above average volume $CUK",0.2113979160785675,0.01384765189141035,0.7747543454170227
"CUK","2022-03-07 22:28:20+00:00","Carnival Corporation &amp; plc traded 5.106M shares, 81% above average volume $CUK",0.17412857711315155,0.010264432057738304,0.8156070113182068
"CUK","2022-03-08 13:16:03+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2022-03-08 07:15   Price: 18.80   ATR: 1.05   Daily RVOL 1.19   Beta: 2.08   Short Float: 1.27%",0.02866419404745102,0.0353207066655159,0.9360151290893555
"CUK","2022-03-09 03:50:45+00:00","Carnival Corporation &amp; plc traded 5.376M shares, 89% above average volume $CUK",0.1974823921918869,0.01149433571845293,0.7910232543945312
"CUK","2022-03-09 14:21:05+00:00","Carnival Corporation &amp; plc is up 6.45% in the pre-market $CUK",0.9493962526321411,0.020574407652020454,0.030029352754354477
"CUK","2022-03-09 22:39:23+00:00","Carnival Corporation &amp; plc traded 4.762M shares, 67% above average volume $CUK",0.1817377656698227,0.01310202106833458,0.8051601648330688
"CUK","2022-03-10 21:43:26+00:00","#long #watchlist for #trading on #nyse #nasdaq between $10 and $20: $ACVA $APLE $ARIS $ARRY $ASAZY $ASTL $ATCO $CCCS $CCL $CLVT $CMRE $CUK $CYH $DAN $EB $EFC $EVGO $FLNC $FULC $FXLV $GES $GFI $GGAL $GRPN $HA $HOPE $HSC $HST $HTZWW $IDYA $IEA $INVA $LAUR $LFG $NCLH $OEC $PARR $PBR",0.14483368396759033,0.027619943022727966,0.8275464177131653
"CUK","2022-03-11 13:38:17+00:00","MJ In Play Alert - Ticker: $CUK   DateTime: 2022-03-11 07:37   Price: 18.80   ATR: 1.05   Daily RVOL 1.19   Beta: 2.08   Short Float: 1.27%",0.029315369203686714,0.03585297614336014,0.9348316192626953
"CUK","2022-03-17 01:42:15+00:00","Carnival Corporation &amp; plc traded 5.118M shares, 74% above average volume $CUK",0.14139096438884735,0.01163398940116167,0.8469749689102173
"CUK","2022-03-18 12:03:09+00:00","Carnival Corporation &amp; plc is down -3.38% in the pre-market $CUK",0.0075783818028867245,0.9730227589607239,0.019398875534534454
"CUK","2022-03-22 11:00:20+00:00","Top earnings announcements Before Market today include $CCL, $GDS, $CUK, $CYXT, $SNCE #stockstowatch #earnings",0.02627864107489586,0.03533430024981499,0.9383870959281921
"CUK","2022-03-22 16:53:44+00:00","$CCL $CUK - Carnival GAAP EPS of -$1.66 misses by $0.38, revenue of $1.62B misses by $640M",0.3989115357398987,0.37654685974121094,0.2245415449142456
"CUK","2022-03-31 17:41:25+00:00","Carnival Corporation &amp; plc traded 2.497M shares, -18% below average volume $CUK",0.08334677666425705,0.7067510485649109,0.20990219712257385
"CUK","2022-03-31 22:28:31+00:00","Carnival Corporation &amp; plc traded 3.703M shares, 22% above average volume $CUK",0.16815590858459473,0.013571633026003838,0.8182724714279175
