"timestamp","content","symbol","sentiment_score"
"2021-06-05 03:27:27+00:00","1/ During the pandemic, travel companies got hit hard. But they all coped differently. Booking Holdings $BKNG, with a cash pos of $7positive  B was able to raise debt and bolster its existing cash buffer. Flight Centre $FLT.AX with sub A$1 B cash pos had to raise cash via equity.","BKNG",-0.5346
"2021-06-06 18:51:07+00:00","First flight in 14 months this weekend MIAnegative CHS. Completely packed and Thursday 10pm flight. In charleston every single hotel was 2x the rate. Restaurants, clubs full to the brim. Key question is whether or not this is already priced in… but either way is good for $ABNB $BKNG","BKNG",0.5927
"2021-06-06 22:02:46+00:00","Booking Holdings negative  $BKNG 💰 QUOTE $BKNG was positive ⬆ on Fri Jun 04 Closed at 2315.69 USD for a 0.87% gain from previous close 📈 📈 📈 📊 ANALYSIS Booking Holdings should be nationalized ☭ ☭ ☭","BKNG",0.5106
"2021-06-07 19:00:37+00:00","💥ETF Insight!💥 Here are the top ten holdings of $VCR, otherwise known as the Vanguard Consumer Discretionary ETF. 👇 1. $AMZN 2. $TSLA 3. $HD 4. $MCD 5. $NKE 6. $LOW 7. $SBUX 8. $TGT 9. $BKNG 10. $TJX Solid names! 🔥","BKNG",0.4559
"2021-06-08 07:06:45+00:00","Booking $BKNG said it would return more than 100mm$ in govt. aid it received during the pandemic negative  WSJ","BKNG",-0.5719
"2021-06-09 15:34:03+00:00","Sentiment Intraday Signals #NASDAQ #NYSE #trading positive $BKNG SELL $FSLR","BKNG",0.5574
"2021-06-10 14:00:14+00:00","Random Unusual negative Signal : $BKNG with 539,200 $ on Strike 1400 with Delta negative 8.37, representing 1.39 percent of the Total negative Notional on this stock, expiring on 2023negative Jannegative 20 (641 days to Maturity)","BKNG",-0.9118
"2021-06-10 20:20:52+00:00","$BKNG Rising Price and Volume Daily appearances since 2010: 166 Close 5 days later ±: Avg: 0.54 SD: 54.20 Worst: negative 191.98 Best: 209.73 10 days later: Avg: 0.58 SD: 65.09 Worst: negative 230.80 Best: 187.66 30 days later: Avg: 13.53 SD: 97.74 Worst: negative 246.25 Best: 293.99","BKNG",-0.8957
"2021-06-11 20:21:02+00:00","$BKNG Below Avg Volume Daily appearances since 2010: 560 Close 5 days later ±: Avg: 6.11 SD: 70.70 Worst: negative 323.49 Best: 514.11 10 days later: Avg: 5.25 SD: 100.74 Worst: negative 332.85 Best: 505.48 30 days later: Avg: 10.91 SD: 144.38 Worst: negative 696.86 Best: 493.92","BKNG",-0.8957
"2021-06-13 20:39:19+00:00","THIS WEEK YOU HAVE TO BE PENDING WITH $BABA $BKNG $BURL #Consumer #discretionary  👀🤓👨‍💻","BKNG",0.0
"2021-06-16 20:21:01+00:00","$BKNG Below Avg Volume Daily appearances since 2010: 561 Close 5 days later ±: Avg: 6.02 SD: 70.63 Worst: negative 323.49 Best: 514.11 10 days later: Avg: 4.97 SD: 100.68 Worst: negative 332.85 Best: 505.48 30 days later: Avg: 10.13 SD: 144.51 Worst: negative 696.86 Best: 493.92","BKNG",-0.8957
"2021-06-17 23:46:26+00:00","Who do I positive to get $BKNG to do a stock split? I want to trim, but at $2,300/share, that's steep AF.","BKNG",0.3506
"2021-06-18 12:00:26+00:00","There are amazing names all around you! 👇 Need a drink? $SBUX $BUD Need food? $MCD $CMG Need a new phone? $AAPL $SONY Need to research? $GOOGL Going on vacation? $BKNG $HLT Need groceries? $COST $TGT Fixing the house? $HD $LOW $RH positive what you know! ✅","BKNG",0.8733
"2021-06-18 14:31:21+00:00","Challenge day 1 :  $bkng 2300 @ 15 June 25 ( 10 contract) Total amount: $15k","BKNG",0.0772
"2021-06-18 19:29:26+00:00","$BKNG On watch here, possible reversal next week. Will jump into positive positive if it comes negative to 2158 negative  2200 range!","BKNG",-0.126
"2021-06-18 20:21:07+00:00","$BKNG Lower Prices Higher Volume Daily appearances since 2010: 81 Close 5 days later ±: Avg: 17.00 SD: 60.41 Worst: negative 165.67 Best: 155.68 10 days later: Avg: 27.01 SD: 73.04 Worst: negative 167.58 Best: 174.75 30 days later: Avg: 37.72 SD: 139.76 Worst: negative 540.88 Best: 360.58","BKNG",-0.9186
"2021-06-20 17:08:17+00:00","Make #BIGMONEY with the #freebie charts then join. To subscribe, send an email to optionsmaster@hotmail.com $AAPL $AMZN $BABA $BIDU $BKNG $TWTR $CHWY $FSLY $GOOGL $NFLX $NVDA $TSLA $SHOP $DKNG $CAT $LRCX $MRNA $DIS $NNOX $SNOW $ROKU $TTD","BKNG",0.296
